itinerario;anyo;bloque;tags;enunciado;solucion;convocatoria
ciencias;2021;análisis;continuidad,extremos relativos;caj2101.png;caj2101_sol.png;junio
ciencias;2021;análisis;integrales;caj2103.png;caj2103_sol.png;junio
ciencias;2021;análisis;límites,parámetros;caj2102.png;caj2102_sol.png;junio
ciencias;2021;análisis;asíntotas,rectas tangentes;caj2104.png;caj2104_sol.png;junio
ciencias;2021;álgebra;rango,inversa,parámetros;clj2105.png;clj2105_sol.png;junio
ciencias;2021;álgebra;determinantes,sistema matricial;clj2106.png;clj2106_sol.png;junio
ciencias;2021;álgebra;sistema matricial,matrices;clj2107.png;clj2107_sol.png;junio
ciencias;2021;geometría;recta,paralela;clj2108.png;clj2108_sol.png;junio
ciencias;2021;geometría;vectores,dependencia lineal,producto escalar,producto vectorial;clj2109.png;clj2109_sol.png;junio
ciencias;2021;probabilidad;normal,probabilidad, valor de la variable;clj2110.png;clj2110_sol.png;junio
sociales;2021;álgebra;matrices,inversa,sistema matricial;slj2101.png;slj2101_sol.png;junio
sociales;2021;programación lineal;maximizar;soj2102.png;soj2102_sol.png;junio
sociales;2021;análisis;extremos relativos,límites,problema real;saj2103.png;saj2103_sol.png;junio
sociales;2021;análisis;parámetros,límites,integrales;saj2104.png;saj2104_sol.png;junio
sociales;2021;probabilidad;tabla de contingencia;spj2105.png;spj2105_sol.png;junio
sociales;2021;probabilidad;intervalos de confianza;spj2106.png;spj2106_sol.png;junio
sociales;2021;álgebra;matrices,inversa,sistema matricial;sls2101.png;sls2101_sol.png;julio
sociales;2021;programación lineal;minimizar;sos2102.png;sos2102_sol.png;julio
sociales;2021;análisis;extremos relativos,continuidad,límites,concavidad,convexidad,integrales;sas2103.png;sas2103_sol.png;julio
sociales;2021;análisis;extremos relativos,dominio,límites,asíntotas;sas2104.png;sas2104_sol.png;julio
sociales;2021;probabilidad;bayes,probabilidad total;sps2105.png;sps2105_sol.png;julio
sociales;2021;probabilidad;intervalos de confianza;sps2106.png;sps2106_sol.png;julio
sociales;2022;álgebra;matrices,inversa,sistema matricial,parámetros;slj2201.png;slj2201_sol.png;junio
sociales;2022;programación lineal;maximizar;soj2202.png;soj2202_sol.png;junio
sociales;2022;análisis;extremos relativos,máximos,mínimos,derivadas,problema real;saj2203.png;saj2203_sol.png;junio
sociales;2022;análisis;parámetros,continuidad,máximos,mínimos;saj2204.png;saj2204_sol.png;junio
sociales;2022;probabilidad;propiedades de la probabilidad,intervalos de confianza;spj2205.png;spj2205_sol.png;junio
